ID,Name,City,Country,IATA/FAA,ICAO,Latitude,Longitude,Altitude,Timezone,DST, AIRPORTS with IATA and ICAO codes, http://openflights.org/data.html, 
273,"Woomera","Woomera","Australia","UMR","YPWR",-31.144167,136.816944,548,9.5,"O"
274,"Perth Intl","Perth","Australia","PER","YPPH",-31.940278,115.966944,67,8,"N"
275,"Learmonth","Learmonth","Australia","LEA","YPLM",-22.235556,114.088611,19,8,"O"
276,"Karratha","Karratha","Australia","KTA","YPKA",-20.712222,116.773333,29,8,"O"
277,"Perth Jandakot","Perth","Australia","JAD","YPJT",-32.0975,115.881111,99,8,"O"
278,"Kununurra","Kununurra","Australia","KNX","YPKU",-15.778056,128.7075,145,8,"O"
279,"Kalgoorlie Boulder","Kalgoorlie","Australia","KGI","YPKG",-30.789444,121.461667,1203,8,"O"
280,"Wollongong Airport","Wollongong","Australia","WOL","YWOL",-34.5611,150.789,31,10,"O"
281,"Winton Airport","Winton","Australia","WIN","YWTN",-22.3636,143.086,638,10,"O"
282,"Whyalla Airport","Whyalla","Australia","WYA","YWHA",-33.0589,137.514,41,9.5,"O"
283,"Wiluna Airport","Wiluna","Australia","WUN","YWLU",-26.6292,120.221,1649,8,"O"
284,"Wynyard Airport","Burnie","Australia","BWT","YWYY",-40.9989,145.731,62,10,"O"
285,"Blackall","Blackall","Australia","BKQ","YBCK",-24.427778,145.428611,928,10,"O"
286,"Jabiru","Jabiru","Australia","JAB","YJAB",-12.6571,132.893,52,9.5,"U"
287,"Yorke Island Airport","Yorke Island","Australia","OKR","YYKI",-9.75703,143.411,0,10,"O"
288,"Yam Island Airport","Yam Island","Australia","XMY","YYMI",-9.90111,142.776,0,10,"O"
289,"Windorah Airport","Windorah","Australia","WNR","YWDH",-25.4131,142.667,452,10,"O"
290,"Telfer Airport","Telfer","Australia","TEF","YTEF",-21.713057,122.21222,970,8,"N"
291,"Saibai Island Airport","Saibai Island","Australia","SBR","YSII",-9.37833,142.625,0,10,"O"
292,"St George Airport","St George","Australia","SGO","YSGE",-28.0497,148.595,656,10,"O"
293,"Shark Bay Airport","Shark Bay","Australia","MJK","YSHK",-25.8939,113.577,111,8,"O"
294,"Strahan Airport","Strahan","Australia","SRN","YSRN",-42.155,145.292,20,10,"O"
295,"Victoria River Downs Airport","Victoria River Downs","Australia","VCD","YVRD",-16.4033,131.002,89,9.5,"O"
296,"Warraber Island Airport","Sue Islet","Australia","SYU","YWBS",-10.2083,142.825,3,10,"O"
297,"Thargomindah Airport","Thargomindah","Australia","XTG","YTGM",-27.9864,143.811,433,10,"O"
298,"Tennant Creek Airport","Tennant Creek","Australia","TCA","YTNK",-19.6344,134.183,1236,9.5,"O"
299,"Aurukun Airport","Aurukun","Australia","AUU","YAUR",-13.3539,141.721,31,10,"O"
300,"Argyle Airport","Argyle","Australia","GYL","YARG",-16.6369,128.451,522,8,"O"
301,"Albany Airport","Albany","Australia","ALH","YABA",-34.9433,117.809,233,8,"O"
302,"Ayers Rock","Uluru","Australia","AYQ","YAYE",-25.186111,130.975556,1626,9.5,"N"
303,"Badu Island Airport","Badu Island","Australia","BDD","YBAU",-10.15,141.175,14,9,"O"
304,"Barcaldine Airport","Barcaldine","Australia","BCI","YBAR",-23.5653,145.307,878,10,"O"
305,"Moomba","Moomba","Australia","MOO","YOOM",-28.1,140.2,143,9.5,"O"
306,"Innisfail","Innisfail","Australia","IFL","YIFL",-17.55908,146.01123,46,10,"U"
307,"Roper Bar","Roper Bar","Australia","RPB","YRRB",-14.73457,134.5252,70,9.5,"U"
308,"Great Keppel Island","Great Keppel Island","Australia","GKL","YGKL",-23.186,150.943,250,10,"U"
309,"Hervey Bay Airport","Hervey Bay","Australia","HVB","YHBA",-25.318889,152.880278,60,10,"O"
310,"Kingscote Airport","Kingscote","Australia","KGC","YKSC",-35.713889,137.521389,24,9.5,"O"
311,"Darwin Intl","Darwin","Australia","DRW","YPDN",-12.4083333,130.87266,103,9.5,"N"
312,"Burketown Airport","Burketown","Australia","BUC","YBKT",-17.7486,139.534,21,10,"O"
313,"Boigu Airport","Boigu","Australia","GIC","YBOI",-9.23278,142.218,23,10,"O"
314,"Oakey Airport","Oakey","Australia","OKY","YBOK",-27.411389,151.735278,1335,10,"O"
315,"Bourke Airport","Bourke","Australia","BRK","YBKE",-30.0392,145.952,352,10,"O"
316,"Bedourie Airport","Bedourie","Australia","BEU","YBIE",-24.3461,139.46,300,10,"O"
317,"Hamilton Island Airport","Hamilton Island","Australia","HTI","YBHM",-20.3581,148.952,15,10,"O"
318,"Boulia Airport","Boulia","Australia","BQL","YBOU",-22.9133,139.9,542,10,"O"
319,"Broken Hill Airport","Broken Hill","Australia","BHQ","YBHI",-32.0014,141.472,958,9.5,"O"
320,"Birdsville Airport","Birdsville","Australia","BVI","YBDV",-25.8975,139.348,159,10,"O"
321,"Carnarvon Airport","Carnarvon","Australia","CVQ","YCAR",-24.8806,113.672,13,8,"O"
322,"Armidale","Armidale","Australia","ARM","YARM",-30.528056,151.617222,3556,10,"O"
323,"Bathurst Airport","Bathurst","Australia","BHS","YBTH",-33.4094,149.652,2435,10,"O"
324,"Blackwater Airport","Blackwater","Australia","BLT","YBTR",-23.6031,148.807,657,10,"O"
325,"Coen Airport","Coen","Australia","CUQ","YCOE",-13.7608,143.114,532,10,"O"
326,"Coonamble Airport","Coonamble","Australia","CNB","YCNM",-30.9833,148.376,604,10,"O"
327,"Cooma Snowy Mountains Airport","Cooma","Australia","OOM","YCOM",-36.3006,148.974,3088,10,"O"
328,"Coober Pedy Airport","Coober Pedy","Australia","CPD","YCBP",-29.04,134.721,740,9.5,"O"
329,"Doomadgee Airport","Doomadgee","Australia","DMD","YDMG",-17.9403,138.822,153,10,"O"
330,"Cloncurry Airport","Cloncurry","Australia","CNJ","YCCY",-20.6686,140.504,616,10,"O"
331,"Coconut Island Airport","Coconut Island","Australia","CNC","YCCT",-10.05,143.07,3,10,"O"
332,"Ceduna Airport","Ceduna","Australia","CED","YCDU",-32.1306,133.71,77,9.5,"O"
333,"Cunnamulla Airport","Cunnamulla","Australia","CMA","YCMU",-28.03,145.622,630,10,"O"
334,"Cooktown Airport","Cooktown","Australia","CTN","YCKN",-15.4447,145.184,26,10,"O"
335,"Cobar Airport","Cobar","Australia","CAZ","YCBA",-31.5383,145.794,724,10,"O"
336,"Darnley Island Airport","Darnley Island","Australia","NLF","YDNI",-9.58333,143.767,0,10,"O"
337,"Devonport Airport","Devonport","Australia","DPO","YDPO",-41.1697,146.43,33,10,"O"
338,"Hohenems","Hohenems","Austria","HOJ","LOIH",47.385,9.7,412,1,"E"
339,"Graz","Graz","Austria","GRZ","LOWG",46.991067,15.439628,1115,1,"E"
340,"Woerthersee International Airport","Klagenfurt","Austria","KLU","LOWK",46.642514,14.337739,452,1,"E"
341,"Innsbruck","Innsbruck","Austria","INN","LOWI",47.260219,11.343964,1906,1,"E"
342,"Schwechat","Vienna","Austria","VIE","LOWW",48.110278,16.569722,600,1,"E"
343,"Salzburg","Salzburg","Austria","SZG","LOWS",47.793304,13.004333,1411,1,"E"
344,"Linz","Linz","Austria","LNZ","LOWL",48.233219,14.187511,978,1,"E"
345,"Ganja Airport","Ganja","Azerbaijan","KVD","UBBG",40.7377,46.3176,1083,4,"E"
346,"Qabala Airport","Qabala","Azerbaijan","GBB","UBBQ",40.826667,47.7125,100,4,"E"
347,"Nakhchivan Airport","Nakhchivan","Azerbaijan","NAJ","UBBN",39.1888,45.4584,2863,3.5,"E"
348,"Lankaran International Airport","Lankaran","Azerbaijan","LLK","UBBL",38.746389,48.817778,30,4,"U"
349,"Zaqatala International Airport","Zaqatala","Azerbaijan","ZTU","UBBY",41.562222,46.667222,100,4,"E"
350,"Heydar Aliyev","Baku","Azerbaijan","GYD","UBBB",40.4675,50.046667,10,4,"E"
351,"Governors Harbour","Governor's Harbor","Bahamas","GHB","MYEM",25.284706,-76.331011,26,-5,"U"
352,"North Eleuthera","North Eleuthera","Bahamas","ELH","MYEH",25.474861,-76.683489,13,-5,"U"
353,"Stella Maris","Stella Maris","Bahamas","SML","MYLS",23.581444,-75.270475,10,-5,"U"
354,"Rock Sound","Rock Sound","Bahamas","RSD","MYER",24.8917,-76.177739,10,-5,"U"
355,"Deadmans Cay","Dead Man's Cay","Bahamas","LGI","MYLD",23.179014,-75.093597,9,-5,"U"
356,"Matthew Town","Matthew Town","Bahamas","IGA","MYIG",20.975,-73.666862,8,-5,"U"
357,"Arthurs Town Airport","Arthur's Town","Bahamas","ATC","MYCA",24.629417,-75.673775,18,-5,"U"
358,"Exuma Intl","Great Exuma","Bahamas","GGT","MYEF",23.562631,-75.877958,9,-5,"U"
359,"Congo Town Airport","Andros","Bahamas","COX","MYAK",24.158933,-77.589758,15,-5,"U"
360,"San Andros","San Andros","Bahamas","SAQ","MYAN",25.053814,-78.048997,5,-5,"U"
361,"Fresh Creek","Andros Town","Bahamas","ASD","MYAF",24.698283,-77.795611,5,-5,"U"
362,"Marsh Harbour","Marsh Harbor","Bahamas","MHH","MYAM",26.511406,-77.083472,6,-5,"U"
363,"Chub Cay","Chub Cay","Bahamas","CCZ","MYBC",25.417108,-77.88085,5,-5,"U"
364,"South Bimini","Alice Town","Bahamas","BIM","MYBS",25.699881,-79.264656,10,-5,"U"
365,"Spring Point","Spring Point","Bahamas","AXP","MYAP",22.441828,-73.970858,11,-5,"U"
366,"Treasure Cay","Treasure Cay","Bahamas","TCB","MYAT",26.745336,-77.391269,8,-5,"U"
367,"New Bight Airport","Cat Island","Bahamas","CAT","MYCB",24.315292,-75.452331,5,-5,"U"
368,"San Salvador","Cockburn Town","Bahamas","ZSA","MYSM",24.063275,-74.523967,24,-5,"U"
369,"Colonel Hill Airport","Colonel Hill","Bahamas","CRI","MYCI",22.745561,-74.182353,5,-5,"U"
370,"Nassau Paradise Island Airport","Nassau","Bahamas","PID","MYPI",25.083,-77.3,0,-5,"U"
371,"Grand Bahama Intl","Freeport","Bahamas","FPO","MYGF",26.558686,-78.695553,7,-5,"U"
372,"Mayaguana","Mayaguana","Bahamas","MYG","MYMM",22.379528,-73.0135,11,-5,"U"
373,"Lynden Pindling Intl","Nassau","Bahamas","NAS","MYNN",25.038958,-77.466231,16,-5,"U"
374,"Bahrain Intl","Bahrain","Bahrain","BAH","OBBI",26.270834,50.63361,6,3,"U"
375,"Zia Intl","Dhaka","Bangladesh","DAC","VGZR",23.843333,90.397781,30,6,"U"
376,"Shah Amanat Intl","Chittagong","Bangladesh","CGP","VGEG",22.249611,91.813286,12,6,"U"
377,"Osmany Intl","Sylhet Osmani","Bangladesh","ZYL","VGSY",24.963242,91.866783,50,6,"U"
378,"Jessore","Jessore","Bangladesh","JSR","VGJR",23.1838,89.160833,20,6,"U"
379,"Shah Mokhdum","Rajshahi","Bangladesh","RJH","VGRJ",24.437219,88.616511,64,6,"U"
380,"Saidpur","Saidpur","Bangladesh","SPD","VGSD",25.759228,88.908869,125,6,"U"
381,"Ishurdi","Ishurdi","Bangladesh","IRD","VGIS",24.1525,89.049446,45,6,"U"
382,"Coxs Bazar","Cox's Bazar","Bangladesh","CXB","VGCB",21.452194,91.963889,12,6,"U"
383,"Barisal Airport","Barisal","Bangladesh","BZL","VGBR",22.801,90.3012,23,6,"U"
384,"Grantley Adams Intl","Bridgetown","Barbados","BGI","TBPB",13.074603,-59.492456,169,-4,"U"
385,"Minsk 1","Minsk","Belarus","MHP","UMMM",53.864472,27.539683,748,3,"E"
386,"Minsk 2","Minsk 2","Belarus","MSQ","UMMS",53.882469,28.030731,670,3,"E"
387,"Gomel","Gomel","Belarus","GME","UMGG",52.527022,31.016692,471,3,"E"
388,"Mogilev Airport","Mogilev","Belarus","MVQ","UMOO",53.9549,30.0951,637,3,"E"
389,"Hrodno Airport","Hrodna","Belarus","GNA","UMMG",53.602,24.0538,443,3,"E"
390,"Brest","Brest","Belarus","BQT","UMBB",52.06,23.53,468,3,"E"
391,"Vitebsk","Vitebsk","Belarus","VTB","UMII",55.1265,30.349639,683,3,"E"
392,"Oostende","Ostend","Belgium","OST","EBOS",51.198889,2.862222,13,1,"E"
393,"Knokke-Heist Westkapelle Heliport","Knokke","Belgium","KNO","EBKW",51.3222,3.29306,0,-1,"U"
394,"Wevelgem","Kortrijk-vevelgem","Belgium","QKT","EBKT",50.817222,3.204722,64,1,"E"
395,"Liege","Liege","Belgium","LGG","EBLG",50.637417,5.443222,659,1,"E"
396,"Brussels Natl","Brussels","Belgium","BRU","EBBR",50.901389,4.484444,184,1,"E"
397,"Brussels South","Charleroi","Belgium","CRL","EBCI",50.459197,4.453817,614,1,"E"
398,"Deurne","Antwerp","Belgium","ANR","EBAW",51.189444,4.460278,39,1,"E"
399,"San Pedro","San Pedro","Belize","SPR","MZ10",17.913936,-87.971075,4,-6,"U"
400,"Philip S W Goldson Intl","Belize City","Belize","BZE","MZBZ",17.539144,-88.308203,15,-6,"U"
401,"Cadjehoun","Cotonou","Benin","COO","DBBB",6.357228,2.384353,19,1,"N"
402,"Bermuda Intl","Bermuda","Bermuda","BDA","TXKF",32.364042,-64.678703,12,-4,"U"
403,"Paro","Thimphu","Bhutan","PBH","VQPR",27.403192,89.424606,7332,6,"N"
404,"Yacuiba","Yacuiba","Bolivia","BYC","SLYA",-21.960925,-63.651669,2116,-3,"U"
405,"Puerto Rico Airport","Puerto Rico/Manuripi","Bolivia","PUR","SLPR",-11.1077,-67.5512,597,-4,"U"
406,"Juana Azurduy De Padilla","Sucre","Bolivia","SRE","SLSU",-19.007083,-65.288747,9527,-4,"U"
407,"Capitan Oriel Lea Plaza","Tarija","Bolivia","TJA","SLTJ",-21.555736,-64.701325,6084,-4,"U"
408,"Reyes Airport","Reyes","Bolivia","REY","SLRY",-14.3044,-67.3534,935,-4,"U"
409,"Viru Viru Intl","Santa Cruz","Bolivia","VVI","SLVR",-17.644756,-63.135364,1225,-4,"U"
410,"El Alto Intl","La Paz","Bolivia","LPB","SLLP",-16.513339,-68.192256,13325,-4,"U"
411,"Bermejo","Bermejo","Bolivia","BJO","SLBJ",-22.773336,-64.312881,1250,-3,"U"
412,"Jorge Wilsterman","Cochabamba","Bolivia","CBB","SLCB",-17.421058,-66.177114,8360,-4,"U"
413,"Capitan Nicolas Rojas","Potosi","Bolivia","POI","SLPO",-19.543069,-65.723706,12913,-4,"U"
414,"Tte Av Jorge Henrich Arauz","Trinidad","Bolivia","TDD","SLTR",-14.818739,-64.918019,509,-4,"U"
415,"Heroes Del Acre","Cobija","Bolivia","CIJ","SLCO",-11.040436,-68.782972,892,-4,"U"
416,"Tte De Av Salvador Ogaya G","Puerto Suarez","Bolivia","PSZ","SLPS",-18.975281,-57.820586,439,-4,"U"
417,"Rurrenabaque Airport","Rerrenabaque","Bolivia","RBQ","SLRQ",-14.4275,-67.498056,898,-3,"U"
418,"Capit?n de Av. Emilio Beltr?n Airport","Guayaramer?n","Bolivia","GYA","SLGY",-10.8206,-65.3456,557,-4,"U"
419,"Capit?n Av. Selin Zeitun Lopez Airport","Riberalta","Bolivia","RIB","SLRI",-11,-66,462,-4,"U"
420,"Uyuni Airport","Uyuni","Bolivia","UYU","SLUY",-20.466667,-66.833333,11990,-4,"U"
421,"Capit?n Av. German Quiroga G. Airport","San Borja","Bolivia","SRJ","SLSB",-14.8592,-66.7375,633,-4,"U"
422,"Mostar","Mostar","Bosnia and Herzegovina","OMO","LQMO",43.2829,17.845878,156,1,"E"
423,"Banja Luka International Airport","Banja Luka","Bosnia and Herzegovina","BNX","LQBK",44.941444,17.297501,400,1,"E"
424,"Sarajevo","Sarajevo","Bosnia and Herzegovina","SJJ","LQSA",43.824583,18.331467,1708,1,"E"
425,"Orapa Airport","Orapa","Botswana","ORP","FBOR",-21.2667,25.3167,3100,2,"U"
426,"Selebi Phikwe","Selebi-phikwe","Botswana","PKW","FBSP",-22.05835,27.828767,2925,2,"U"
427,"Francistown","Francistown","Botswana","FRW","FBFT",-21.159597,27.474525,3283,2,"U"
428,"Ghanzi Airport","Ghanzi","Botswana","GNZ","FBGZ",-21.6925,21.6581,3730,2,"U"
429,"Khwai River Lodge","Khwai River","Botswana","KHW","FBKR",-19.149166,23.7875,3000,2,"N"
430,"Jwaneng","Jwaneng","Botswana","JWA","FBJW",-24.602333,24.690971,3900,2,"U"
431,"Shakawe Airport","Shakawe","Botswana","SWX","FBSW",-18.3739,21.8326,3379,2,"U"
432,"Kasane","Kasane","Botswana","BBK","FBKE",-17.832875,25.1624,3289,2,"U"
433,"Maun","Maun","Botswana","MUB","FBMN",-19.972564,23.431086,3093,2,"U"
434,"Sir Seretse Khama Intl","Gaberone","Botswana","GBE","FBSK",-24.555225,25.918208,3299,2,"U"
435,"Limpopo Valley Airport","Tuli Lodge","Botswana","TLD","FBTL",-22.1892,29.1269,1772,2,"U"
436,"Guararapes Gilberto Freyre Intl","Recife","Brazil","REC","SBRF",-8.126794,-34.923039,33,-3,"S"
437,"Mario Ribeiro","Montes Claros","Brazil","MOC","SBMK",-16.706925,-43.8189,2191,-3,"S"
438,"Zumbi Dos Palmares","Maceio","Brazil","MCZ","SBMO",-9.510808,-35.791678,387,-3,"S"
439,"Senador Nilo Coelho","Petrolina","Brazil","PNZ","SBPL",-9.362411,-40.569097,1263,-3,"S"
440,"Governador Jorge Teixeira De Oliveira","Porto Velho","Brazil","PVH","SBPV",-8.709294,-63.902281,294,-4,"S"
441,"Plácido de Castro","Rio Branco","Brazil","RBR","SBRB",-9.583,-67.4836,633,-5,"S"
442,"Porto Nacional","Porto Nacional","Brazil","PNB","SBPN",-10.719417,-48.399736,870,-3,"S"
443,"Ponta Pora","Ponta Pora","Brazil","PMG","SBPP",-22.549639,-55.702614,2156,-4,"S"
444,"Macapa","Macapa","Brazil","MCP","SBMQ",0.050664,-51.072178,56,-3,"S"
445,"Salgado Filho","Porto Alegre","Brazil","POA","SBPA",-29.994428,-51.171428,11,-3,"S"
446,"Augusto Severo","Natal","Brazil","NAT","SBNT",-5.911417,-35.247717,169,-3,"S"
447,"Valenca Airport","Valenca","Brazil","VAL","SNVB",-13.2965,-38.9924,21,3,"S"
448,"Caruaru Airport","Caruaru","Brazil","CAU","SNRU",-8.28239,-36.0135,1891,-3,"S"
449,"Dix Sept Rosado Airport","Mossoro","Brazil","MVF","SBMW",-5.20192,-37.3643,76,-3,"S"
450,"Aeroclube de Nova Iguacu","Nova Iguacu","Brazil","QNV","SDNY",-22.7453,-43.4603,164,-3,"S"
451,"Lauro Kurtz","Passo Fundo","Brazil","PFB","SBPF",-28.243989,-52.326558,2376,-3,"S"
452,"Pelotas","Pelotas","Brazil","PET","SBPK",-31.718353,-52.327689,59,-3,"S"
453,"Manicore","Manicore","Brazil","MNX","SBMY",-5.811381,-61.278319,174,-4,"S"
454,"Pocos De Caldas","Pocos De Caldas","Brazil","POO","SBPC",-21.843014,-46.567917,4135,-3,"S"
455,"Santo Angelo","Santo Angelo","Brazil","GEL","SBNM",-28.281683,-54.169139,1056,-3,"S"
456,"Ministro Victor Konder Intl","Navegantes","Brazil","NVT","SBNF",-26.879999,-48.65139,18,-3,"S"
457,"Rio Grande","Rio Grande","Brazil","RIG","SBRG",-32.082617,-52.166542,27,-3,"S"
458,"Major Brigadeiro Trompowsky","Varginha","Brazil","VAG","SBVG",-21.590067,-45.473342,3028,-3,"S"
459,"Vilhena","Vilhena","Brazil","BVH","SBVH",-12.694375,-60.098269,2018,-4,"S"
460,"Goiabeiras","Vitoria","Brazil","VIX","SBVT",-20.258056,-40.286389,11,-3,"S"
461,"Uberaba","Uberaba","Brazil","UBA","SBUR",-19.765,-47.964778,2655,-3,"S"
462,"Paulo Afonso","Paulo Alfonso","Brazil","PAV","SBUF",-9.400878,-38.250575,883,-3,"S"
463,"Rubem Berta","Uruguaiana","Brazil","URG","SBUG",-29.782178,-57.038189,256,-3,"S"
464,"Ten Cel Av Cesar Bombonato","Uberlandia","Brazil","UDI","SBUL",-18.882844,-48.225594,3094,-3,"S"
465,"Toledo Airport","Toledo","Brazil","TOW","SBTD",-24.6863,-53.6975,1843,-3,"S"
466,"Mucuri Airport","Mucuri","Brazil","MVS","SNMU",-18.0489,-39.8642,276,-3,"S"
467,"Ji-Paran? Airport","Ji-Paran?","Brazil","JPR","SWJI",-10.8708,-61.8465,598,-4,"S"
468,"Santa Maria Airport","Santa Maria","Brazil","RIA","SBSM",-29.711358,-53.688153,287,-3,"S"
469,"Campo Fontenelle","Piracununga","Brazil","QPS","SBYS",-21.984561,-47.334764,1968,-3,"S"
470,"Orlando Bezerra de Menezes Airport","Juazeiro Do Norte","Brazil","JDO","SBJU",-7.218958,-39.2701,1392,-3,"S"
471,"Chapada Diamantina Airport","Len??is","Brazil","LEC","SBLE",-12.4823,-41.277,1676,-3,"S"
472,"Tucurui","Tucurui","Brazil","TUR","SBTU",-3.786008,-49.720267,830,-3,"S"
473,"Marechal Cunha Machado Intl","Sao Luis","Brazil","SLZ","SBSL",-2.585361,-44.234139,178,-3,"S"
474,"Congonhas","Sao Paulo","Brazil","CGH","SBSP",-23.626692,-46.655375,2631,-3,"S"
475,"Sao Jose Do Rio Preto","Sao Jose Do Rio Preto","Brazil","SJP","SBSR",-20.816567,-49.406511,1784,-3,"S"
476,"Professor Urbano Ernesto Stumpf","Sao Jose Dos Campos","Brazil","SJK","SBSJ",-23.228172,-45.862739,2120,-3,"S"
477,"Santos Dumont","Rio de Janeiro","Brazil","SDU","SBRJ",-22.910461,-43.163133,11,-3,"S"
478,"Leite Lopes","Ribeirao Preto","Brazil","RAO","SBRP",-21.134167,-47.774189,1802,-3,"S"
479,"Santa Cruz","Rio de Janeiro","Brazil","STU","SBSC",-22.93235,-43.719092,10,-3,"S"
480,"Senador Petronio Portella","Teresina","Brazil","THE","SBTE",-5.059942,-42.823478,219,-3,"S"
481,"Tefe","Tefe","Brazil","TFF","SBTF",-3.382944,-64.724056,184,-4,"S"
482,"Tabatinga","Tabatinga","Brazil","TBT","SBTT",-4.255669,-69.935828,279,-4,"S"
483,"Trombetas","Oriximina","Brazil","TMT","SBTB",-1.4896,-56.396803,287,-4,"S"
484,"Base Aerea De Santos","Santos","Brazil","SSZ","SBST",-23.925206,-46.2875,10,-3,"S"
485,"Carajas Airport","Parauapebas","Brazil","CKS","SBCJ",-6.11781,-50.0035,2064,-3,"S"
486,"Deputado Luis Eduardo Magalhaes","Salvador","Brazil","SSA","SBSV",-12.910994,-38.331044,64,-3,"S"
487,"Regional De Maringa Silvio Name Junior","Maringa","Brazil","MGF","SBMG",-23.476392,-52.016406,1788,-3,"S"
488,"Corumba Intl","Corumba","Brazil","CMG","SBCR",-19.011931,-57.673053,461,-4,"S"
489,"Bartolomeu Lisandro","Campos","Brazil","CAW","SBCP",-21.698333,-41.301669,57,-3,"S"
490,"Afonso Pena","Curitiba","Brazil","CWB","SBCT",-25.528475,-49.175775,2988,-3,"S"
491,"Campo Dos Bugres","Caxias Do Sul","Brazil","CXJ","SBCX",-29.197064,-51.187536,2472,-3,"S"
492,"Caravelas","Caravelas","Brazil","CRQ","SBCV",-17.652283,-39.253069,36,-3,"S"
493,"Campo Grande","Campo Grande","Brazil","CGR","SBCG",-20.468667,-54.6725,1833,-4,"S"
494,"Tancredo Neves Intl","Belo Horizonte","Brazil","CNF","SBCF",-19.63375,-43.968856,2715,-3,"S"
495,"Chapeco","Chapeco","Brazil","XAP","SBCH",-27.134219,-52.656553,2146,-3,"S"
496,"Forquilhinha","Criciuma","Brazil","CCM","SBCM",-28.725817,-49.424739,93,-3,"S"
497,"Carolina","Carolina","Brazil","CLN","SBCI",-7.320444,-47.458667,565,-3,"S"
498,"Gurupi Airport","Gurupi","Brazil","GRP","SWGI",-11.728889,-49.068889,10,-3,"S"
499,"Sinop Airport","Sinop","Brazil","OPS","SWSI",-11.885,-55.586,10,-4,"S"
500,"Campo Alegre Airport","Santana do Araguaia","Brazil","CMP","SNKE",-9.505,-50.625,525,-3,"S"
501,"Soure Airport","Soure","Brazil","SFK","SNSW",-0.716944,-48.522778,33,-3,"S"
502,"Breves Airport","Breves","Brazil","BVS","SNVS",-1.681944,-50.48,131,-3,"S"
503,"Cruzeiro do Sul","Cruzeiro do Sul","Brazil","CZS","SBCZ",-7.599906,-72.769489,637,-5,"S"
504,"Marechal Rondon","Cuiaba","Brazil","CGB","SBCY",-15.652931,-56.116719,617,-4,"S"
505,"Presidente Prudente","President Prudente","Brazil","PPB","SBDN",-22.175056,-51.424639,1477,-3,"S"
506,"Cabo Frio International Airport","Cabo Frio","Brazil","CFB","SBCB",-22.921667,-42.074167,14,-3,"S"
507,"Eduardo Gomes Intl","Manaus","Brazil","MAO","SBEG",-3.038611,-60.049721,264,-4,"S"
508,"Cascavel","Cascavel","Brazil","CAC","SBCA",-25.000339,-53.500764,2473,-3,"S"
509,"Governador Valadares Airport","Governador Valadares","Brazil","GVR","SBGV",-18.8952,-41.9822,561,-3,"S"
510,"Erechim Airport","Erechim","Brazil","ERM","SSER",-27.6619,-52.2683,2498,-3,"S"
511,"Amarais Airport","Campinas","Brazil","CPQ","SDAM",-22.8592,-47.1082,2008,-4,"S"
512,"Araraquara","Araracuara","Brazil","AQA","SBAQ",-21.812,-48.133028,2334,-3,"S"
513,"Conceicao Do Araguaia","Conceicao Do Araguaia","Brazil","CDJ","SBAA",-8.348347,-49.301528,653,-3,"S"
